ms,raw_p,flt_p,sp_raw,sp_flt,sp_recipe,sp_ctrl,sp_flt_d,ctrl_out,pump_duty,pump_flow,coffee_flow,u_raw,u_applied,u_delta,limiter_active_up,limiter_active_down,error_integral,u_unclamped_raw,u_clamped_raw,u_clamp_delta,clamp_active_high,clamp_active_low,u_fb,u_ff_hold,u_ff_dyn,u_ff_dyn_raw,ff_pressure_w,ff_above_w,ff_gamma,u_ff_total,ramp_hold_active,drop_rate_active,mpc_shadow_enabled,mpc_u_shadow,mpc_u_ss,mpc_u_trim,mpc_p1_pred,mpc_pn_pred,mpc_qout_est,mpc_residual,mpc_cost,power_cmd,power_psm_quantized,power_quant_residual
768573,3.365,3.368,3.274,3.313,3.274,3.313,-0.132,28.92,0.2892,3.805,0.000,28.92,28.92,0.00,0,0,-2.86234,28.92,28.92,0.00,0,0,28.92,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.80,29.12,-0.33,3.362,3.333,4.054,0.002,0.018,28.92,29,-0.1274
768703,3.353,3.356,3.262,3.296,3.262,3.296,-0.115,28.76,0.2876,3.796,0.000,28.76,28.76,0.00,0,0,-2.85496,28.76,28.76,0.00,0,0,28.76,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.67,29.03,-0.35,3.351,3.322,4.032,0.002,0.021,28.76,29,0.0466
768828,3.340,3.342,3.250,3.281,3.250,3.281,-0.138,28.64,0.2864,3.787,0.000,28.64,28.64,0.00,0,0,-2.84779,28.64,28.64,0.00,0,0,28.64,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.40,28.76,-0.36,3.336,3.306,4.012,0.004,0.024,28.64,29,-0.1702
768960,3.310,3.314,3.238,3.264,3.238,3.264,-0.131,28.63,0.2863,3.781,0.000,28.63,28.63,0.00,0,0,-2.84126,28.63,28.63,0.00,0,0,28.63,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.47,28.76,-0.29,3.308,3.281,4.010,0.001,0.015,28.63,28,0.3488
769085,3.296,3.304,3.227,3.253,3.227,3.253,-0.126,28.54,0.2854,3.777,0.000,28.54,28.54,0.00,0,0,-2.83645,28.54,28.54,0.00,0,0,28.54,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.39,28.69,-0.30,3.298,3.271,4.001,-0.003,0.016,28.54,29,-0.0057
769218,3.282,3.285,3.204,3.235,3.204,3.235,-0.151,28.44,0.2844,3.771,0.000,28.44,28.44,0.00,0,0,-2.83027,28.44,28.44,0.00,0,0,28.44,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.17,28.47,-0.30,3.279,3.251,3.994,0.003,0.017,28.44,29,-0.1206
769344,3.265,3.272,3.194,3.222,3.194,3.222,-0.138,28.37,0.2837,3.766,0.000,28.37,28.37,0.00,0,0,-2.82561,28.37,28.37,0.00,0,0,28.37,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.15,28.45,-0.30,3.266,3.239,3.985,-0.001,0.016,28.37,28,0.0103
769478,3.250,3.253,3.183,3.207,3.183,3.207,-0.119,28.30,0.2830,3.760,0.000,28.30,28.30,0.00,0,0,-2.81976,28.30,28.30,0.00,0,0,28.30,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.20,28.47,-0.27,3.247,3.222,3.980,0.002,0.013,28.30,28,0.2709
769609,3.241,3.244,3.164,3.192,3.164,3.192,-0.135,28.15,0.2815,3.752,0.000,28.15,28.15,0.00,0,0,-2.81337,28.15,28.15,0.00,0,0,28.15,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.90,28.21,-0.31,3.239,3.211,3.955,0.002,0.018,28.15,28,-0.0153
769740,3.225,3.228,3.154,3.175,3.154,3.175,-0.104,28.02,0.2802,3.742,0.000,28.02,28.02,0.00,0,0,-2.80558,28.02,28.02,0.00,0,0,28.02,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.88,28.19,-0.31,3.223,3.198,3.934,0.002,0.017,28.02,28,0.3845
769868,3.210,3.211,3.136,3.163,3.136,3.163,-0.090,27.97,0.2797,3.736,0.000,27.97,27.97,0.00,0,0,-2.79983,27.97,27.97,0.00,0,0,27.97,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.90,28.19,-0.28,3.207,3.184,3.925,0.004,0.013,27.97,28,0.4295
769998,3.195,3.198,3.127,3.151,3.127,3.151,-0.107,27.90,0.2790,3.730,0.000,27.90,27.90,0.00,0,0,-2.79431,27.90,27.90,0.00,0,0,27.90,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.74,28.02,-0.28,3.193,3.170,3.913,0.002,0.014,27.90,28,0.1982
770123,3.177,3.184,3.119,3.142,3.119,3.142,-0.104,27.89,0.2789,3.726,0.000,27.89,27.89,0.00,0,0,-2.79027,27.89,27.89,0.00,0,0,27.89,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.74,27.99,-0.25,3.179,3.157,3.906,-0.003,0.011,27.89,28,-0.1661
770254,3.167,3.173,3.111,3.132,3.111,3.132,-0.105,27.83,0.2783,3.723,0.000,27.83,27.83,0.00,0,0,-2.78647,27.83,27.83,0.00,0,0,27.83,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.68,27.92,-0.24,3.169,3.147,3.901,-0.002,0.010,27.83,27,0.3543
770378,3.160,3.160,3.096,3.123,3.096,3.123,-0.099,27.80,0.2780,3.721,0.000,27.80,27.80,0.00,0,0,-2.78312,27.80,27.80,0.00,0,0,27.80,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.71,27.93,-0.22,3.156,3.135,3.903,0.005,0.008,27.80,28,-0.1756
770508,3.155,3.151,3.088,3.113,3.088,3.113,-0.114,27.74,0.2774,3.719,0.000,27.74,27.74,0.00,0,0,-2.77994,27.74,27.74,0.00,0,0,27.74,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.59,27.82,-0.23,3.147,3.124,3.902,0.008,0.009,27.74,28,0.1770
770633,3.148,3.147,3.081,3.103,3.081,3.103,-0.109,27.63,0.2763,3.714,0.000,27.63,27.63,0.00,0,0,-2.77617,27.63,27.63,0.00,0,0,27.63,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.46,27.72,-0.26,3.142,3.120,3.886,0.007,0.012,27.63,27,0.1849
770768,3.124,3.130,3.069,3.094,3.069,3.094,-0.095,27.64,0.2764,3.710,0.000,27.64,27.64,0.00,0,0,-2.77254,27.64,27.64,0.00,0,0,27.64,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.54,27.75,-0.21,3.126,3.106,3.877,-0.003,0.008,27.64,28,0.0547
770893,3.115,3.122,3.062,3.086,3.062,3.086,-0.084,27.58,0.2758,3.706,0.000,27.58,27.58,0.00,0,0,-2.76899,27.58,27.58,0.00,0,0,27.58,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.51,27.73,-0.21,3.118,3.099,3.869,-0.004,0.008,27.58,28,-0.2212
771023,3.105,3.106,3.057,3.072,3.057,3.072,-0.078,27.52,0.2752,3.703,0.000,27.52,27.52,0.00,0,0,-2.76394,27.52,27.52,0.00,0,0,27.52,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.50,27.70,-0.20,3.103,3.084,3.866,0.002,0.006,27.52,28,-0.4384
771149,3.107,3.107,3.051,3.064,3.051,3.064,-0.066,27.39,0.2739,3.697,0.000,27.39,27.39,0.00,0,0,-2.75945,27.39,27.39,0.00,0,0,27.39,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.34,27.59,-0.25,3.103,3.085,3.842,0.004,0.010,27.39,27,0.3781
771280,3.094,3.094,3.041,3.058,3.041,3.058,-0.062,27.40,0.2740,3.693,0.000,27.40,27.40,0.00,0,0,-2.75624,27.40,27.40,0.00,0,0,27.40,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.37,27.57,-0.21,3.090,3.074,3.832,0.003,0.007,27.40,28,-0.3879
771405,3.087,3.087,3.036,3.052,3.036,3.052,-0.073,27.36,0.2736,3.690,0.000,27.36,27.36,0.00,0,0,-2.75316,27.36,27.36,0.00,0,0,27.36,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.26,27.47,-0.20,3.083,3.067,3.824,0.004,0.007,27.36,28,-0.2488
771536,3.067,3.068,3.032,3.040,3.032,3.040,-0.043,27.33,0.2733,3.686,0.000,27.33,27.33,0.00,0,0,-2.74687,27.33,27.33,0.00,0,0,27.33,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.39,27.55,-0.16,3.065,3.052,3.815,0.002,0.004,27.33,27,0.1686
771660,3.062,3.063,3.028,3.033,3.028,3.033,-0.025,27.23,0.2723,3.678,0.000,27.23,27.23,0.00,0,0,-2.74038,27.23,27.23,0.00,0,0,27.23,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.28,27.45,-0.17,3.060,3.049,3.780,0.002,0.005,27.23,27,-0.0569
771791,3.054,3.059,3.020,3.030,3.020,3.030,-0.030,27.20,0.2720,3.675,0.000,27.20,27.20,0.00,0,0,-2.73756,27.20,27.20,0.00,0,0,27.20,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.19,27.36,-0.17,3.056,3.046,3.765,-0.003,0.004,27.20,28,-0.4821
771916,3.043,3.048,3.017,3.026,3.017,3.026,-0.043,27.24,0.2724,3.674,0.000,27.24,27.24,0.00,0,0,-2.73545,27.24,27.24,0.00,0,0,27.24,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.20,27.32,-0.13,3.046,3.035,3.767,-0.003,0.003,27.24,27,0.2029
772047,3.045,3.046,3.014,3.021,3.014,3.021,-0.033,27.16,0.2716,3.673,0.000,27.16,27.16,0.00,0,0,-2.73210,27.16,27.16,0.00,0,0,27.16,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.16,27.30,-0.14,3.044,3.034,3.760,0.002,0.003,27.16,27,0.2057
772172,3.039,3.040,3.009,3.017,3.009,3.017,-0.031,27.14,0.2714,3.671,0.000,27.14,27.14,0.00,0,0,-2.72943,27.14,27.14,0.00,0,0,27.14,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.13,27.26,-0.13,3.038,3.029,3.751,0.001,0.003,27.14,27,-0.1549
772302,3.036,3.034,3.007,3.012,3.007,3.012,-0.024,27.10,0.2710,3.667,0.000,27.10,27.10,0.00,0,0,-2.72560,27.10,27.10,0.00,0,0,27.10,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.10,27.23,-0.13,3.032,3.024,3.738,0.004,0.003,27.10,28,-0.4050
772427,3.031,3.030,3.005,3.010,3.005,3.010,-0.024,27.10,0.2710,3.666,0.000,27.10,27.10,0.00,0,0,-2.72381,27.10,27.10,0.00,0,0,27.10,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.08,27.20,-0.12,3.029,3.021,3.732,0.003,0.002,27.10,27,-0.0986
772558,3.016,3.019,3.004,3.008,3.004,3.008,-0.018,27.14,0.2714,3.666,0.000,27.14,27.14,0.00,0,0,-2.72196,27.14,27.14,0.00,0,0,27.14,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.19,27.26,-0.06,3.018,3.012,3.734,-0.002,0.001,27.14,27,0.3626
772683,3.016,3.016,3.001,3.006,3.001,3.006,-0.020,27.14,0.2714,3.667,0.000,27.14,27.14,0.00,0,0,-2.72097,27.14,27.14,0.00,0,0,27.14,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.20,27.25,-0.06,3.015,3.009,3.737,0.001,0.000,27.14,27,-0.2290
772813,3.018,3.020,3.001,3.004,3.001,3.004,-0.017,27.07,0.2707,3.666,0.000,27.07,27.07,0.00,0,0,-2.71952,27.07,27.07,0.00,0,0,27.07,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.10,27.19,-0.09,3.019,3.013,3.725,-0.001,0.001,27.07,27,-0.0022
772939,3.013,3.013,3.000,3.001,3.000,3.001,-0.007,27.07,0.2707,3.665,0.000,27.07,27.07,0.00,0,0,-2.71657,27.07,27.07,0.00,0,0,27.07,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.12,27.19,-0.07,3.013,3.008,3.712,0.001,0.001,27.07,27,-0.3571
773070,3.018,3.016,3.000,3.001,3.000,3.001,-0.005,27.03,0.2703,3.664,0.000,27.03,27.03,0.00,0,0,-2.71540,27.03,27.03,0.00,0,0,27.03,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.05,27.14,-0.09,3.015,3.011,3.703,0.003,0.001,27.03,27,-0.2001
